Frame #,# Obj,X,Y,Z,Doppler,,y,m,d,h,m,s
1622,22,-0.64396,5.1065,0.22134,1.3237,215,2019,7,13,18,34,37.555
1622,22,-0.811,5.1237,-0.17462,1.3237,198,2019,7,13,18,34,37.555
1622,22,-1.11,4.8997,0.71282,1.4707,153,2019,7,13,18,34,37.555
1622,22,-0.7989,5.0263,0.48987,1.4707,200,2019,7,13,18,34,37.555
1622,22,-0.80495,5.0746,0.37467,1.4707,212,2019,7,13,18,34,37.555
1622,22,-0.811,5.1249,0.1354,1.4707,188,2019,7,13,18,34,37.555
1623,11,0,5.6928,-4.9642,0.73537,161,2019,7,13,18,34,37.648
1623,11,0,5.2473,-5.433,0.88245,209,2019,7,13,18,34,37.648
1623,11,0,5.0216,-5.694,0.88245,218,2019,7,13,18,34,37.648
1623,11,0.23846,5.7492,-5.0118,0.88245,165,2019,7,13,18,34,37.648
1623,11,2.8615,3.76,-5.9918,0.88245,165,2019,7,13,18,34,37.648
1623,11,-0.23604,4.9933,-5.6624,1.0295,203,2019,7,13,18,34,37.648
1623,11,0,5.2162,-5.5162,1.0295,223,2019,7,13,18,34,37.648
1623,11,-0.811,5.0644,0.79686,1.1766,198,2019,7,13,18,34,37.648
1623,11,-0.81706,5.1389,0.5183,1.1766,212,2019,7,13,18,34,37.648
1623,11,-0.9732,5.0336,0.81026,1.3237,187,2019,7,13,18,34,37.648
1623,11,-0.98047,5.0826,0.74175,1.3237,206,2019,7,13,18,34,37.648
1624,19,-0.4745,4.859,-5.814,0.44122,181,2019,7,13,18,34,37.745
1624,19,-0.23846,4.9579,-5.7957,0.44122,208,2019,7,13,18,34,37.745
1624,19,0,5.453,-5.393,0.44122,192,2019,7,13,18,34,37.745
1624,19,-0.82311,5.2024,-0.091307,0.5883,166,2019,7,13,18,34,37.745
1624,19,-0.66333,5.2593,-0.24545,0.5883,192,2019,7,13,18,34,37.745
1624,19,0,5.7232,-5.0471,0.5883,154,2019,7,13,18,34,37.745
1624,19,-0.6827,5.3974,0.48039,0.73537,189,2019,7,13,18,34,37.745
1624,19,-0.68754,5.4537,0.19374,0.73537,153,2019,7,13,18,34,37.745
1624,19,-0.85337,5.385,0.32015,0.88245,184,2019,7,13,18,34,37.745
1624,19,-0.83521,5.2796,0.037976,1.0295,196,2019,7,13,18,34,37.745
1624,19,-0.84127,5.3178,0.038251,1.0295,211,2019,7,13,18,34,37.745
1624,19,-0.84732,5.3411,0.4029,1.0295,189,2019,7,13,18,34,37.745
1624,19,-0.83521,5.2703,0.31483,1.1766,189,2019,7,13,18,34,37.745
1624,19,-0.84127,5.3077,0.33009,1.1766,199,2019,7,13,18,34,37.745
1624,19,-1.0168,5.3246,0.14785,1.1766,155,2019,7,13,18,34,37.745
1624,19,-0.99499,5.1328,0.90794,1.3237,179,2019,7,13,18,34,37.745
1624,19,-0.83521,5.2183,0.803,1.3237,216,2019,7,13,18,34,37.745
1624,19,-0.84127,5.2502,0.84638,1.3237,207,2019,7,13,18,34,37.745
1624,19,-1.0023,5.136,1.0906,1.4707,190,2019,7,13,18,34,37.745
1625,26,-3.8129,3.1099,-4.6625,0.14707,150,2019,7,13,18,34,37.846
1625,26,-0.85942,5.4298,0.17884,1.0295,211,2019,7,13,18,34,37.846
1625,26,-0.86547,5.4611,0.3294,1.0295,238,2019,7,13,18,34,37.846
1625,26,-0.69722,5.5198,0.3963,1.0295,220,2019,7,13,18,34,37.846
1625,26,-0.85942,5.4138,0.45302,1.1766,192,2019,7,13,18,34,37.846
1625,26,-0.69238,5.4662,0.56729,1.1766,234,2019,7,13,18,34,37.846
1625,26,-0.87153,5.4851,0.51586,1.1766,224,2019,7,13,18,34,37.846
1625,26,-0.70206,5.5706,0.14464,1.1766,159,2019,7,13,18,34,37.846
1625,26,-0.86547,5.4139,0.78839,1.3237,192,2019,7,13,18,34,37.846
1625,26,-0.87153,5.4699,0.65759,1.3237,214,2019,7,13,18,34,37.846
1625,26,-0.87758,5.5303,0.43654,1.3237,189,2019,7,13,18,34,37.846
1625,26,-1.024,5.2379,1.1593,1.4707,152,2019,7,13,18,34,37.846
1625,26,-1.0386,5.4171,0.50747,1.4707,211,2019,7,13,18,34,37.846
1625,26,-0.87153,5.4831,0.53638,1.4707,243,2019,7,13,18,34,37.846
1625,26,-0.87758,5.517,0.58075,1.4707,219,2019,7,13,18,34,37.846
1625,26,-0.70691,5.598,0.37999,1.4707,172,2019,7,13,18,34,37.846
1625,26,-1.0458,5.4658,0.3779,1.6178,189,2019,7,13,18,34,37.846
1625,26,-0.87758,5.5314,0.42202,1.6178,176,2019,7,13,18,34,37.846
1625,26,-1.024,5.3633,-0.12334,1.7649,159,2019,7,13,18,34,37.846
1625,26,-1.0313,5.4027,0.011552,1.7649,205,2019,7,13,18,34,37.846
1625,26,-0.86547,5.4696,0.12325,1.7649,203,2019,7,13,18,34,37.846
1625,26,-1.1947,5.3032,0.5269,1.912,173,2019,7,13,18,34,37.846
1625,26,-1.0313,5.3891,0.38325,1.912,225,2019,7,13,18,34,37.846
1625,26,-1.0386,5.4332,0.28821,1.912,235,2019,7,13,18,34,37.846
1625,26,-1.0458,5.4703,0.30515,1.912,206,2019,7,13,18,34,37.846
1625,26,-2.3834,6.1399,2.1667,-0.14707,151,2019,7,13,18,34,37.846
1626,11,-2.1304,6.474,0.15396,0.14707,152,2019,7,13,18,34,37.956
1626,11,-1.9065,6.4928,0.39735,0.29415,163,2019,7,13,18,34,37.956
1626,11,-4.4484,0,-5.2392,0.29415,163,2019,7,13,18,34,37.956
1626,11,-2.3434,6.401,-0.10553,0.29415,154,2019,7,13,18,34,37.956
1626,11,-1.0604,5.5193,0.62869,1.0295,177,2019,7,13,18,34,37.956
1626,11,-1.2286,5.4351,0.70393,1.1766,174,2019,7,13,18,34,37.956
1626,11,-1.0604,5.4746,0.94145,1.1766,206,2019,7,13,18,34,37.956
1626,11,-1.2456,5.5329,0.50656,1.1766,208,2019,7,13,18,34,37.956
1626,11,-1.4041,5.3516,0.96616,1.3237,153,2019,7,13,18,34,37.956
1626,11,-1.4138,5.3953,0.93452,1.3237,179,2019,7,13,18,34,37.956
1626,11,-1.0676,5.5557,0.64465,1.3237,205,2019,7,13,18,34,37.956
1627,19,-1.1112,5.802,-0.47312,0.14707,202,2019,7,13,18,34,38.055
1627,19,-1.1185,5.8561,-0.19403,0.14707,231,2019,7,13,18,34,38.055
1627,19,-1.1257,5.8961,-0.12213,0.14707,209,2019,7,13,18,34,38.055
1627,19,-1.3049,5.8143,-0.27141,0.29415,208,2019,7,13,18,34,38.055
1627,19,-0.89574,5.5498,1.1229,0.88245,161,2019,7,13,18,34,38.055
1627,19,-1.2625,5.6111,0.48036,0.88245,161,2019,7,13,18,34,38.055
1627,19,-1.2456,5.4761,0.93903,1.0295,190,2019,7,13,18,34,38.055
1627,19,-1.0749,5.5646,0.86226,1.0295,221,2019,7,13,18,34,38.055
1627,19,-1.0821,5.6143,0.78597,1.0295,224,2019,7,13,18,34,38.055
1627,19,-1.0894,5.6764,0.59119,1.0295,213,2019,7,13,18,34,38.055
1627,19,-1.0967,5.7349,-0.343,1.0295,172,2019,7,13,18,34,38.055
1627,19,-1.2456,5.4606,1.0257,1.1766,192,2019,7,13,18,34,38.055
1627,19,-1.254,5.5037,1.0001,1.1766,222,2019,7,13,18,34,38.055
1627,19,-1.0821,5.6049,0.85089,1.1766,237,2019,7,13,18,34,38.055
1627,19,-1.0894,5.6706,0.6449,1.1766,249,2019,7,13,18,34,38.055
1627,19,-1.0967,5.7324,0.38237,1.1766,222,2019,7,13,18,34,38.055
1627,19,-1.2625,5.6201,0.36072,1.3237,161,2019,7,13,18,34,38.055
1627,19,-1.271,5.6045,0.85555,1.3237,184,2019,7,13,18,34,38.055
1627,19,-2.7695,5.8538,-2.1304,-0.14707,152,2019,7,13,18,34,38.055
1628,21,-1.4913,5.7757,8.8743e-14,0.44122,164,2019,7,13,18,34,38.155
1628,21,-1.3133,5.8568,0.13759,0.44122,197,2019,7,13,18,34,38.155
1628,21,-1.1039,5.7541,0.58014,0.73537,154,2019,7,13,18,34,38.155
1628,21,-1.0967,5.6765,0.8859,0.88245,168,2019,7,13,18,34,38.155
1628,21,-1.1039,5.7613,0.5029,0.88245,181,2019,7,13,18,34,38.155
1628,21,-1.2964,5.7821,-0.091735,0.88245,167,2019,7,13,18,34,38.155
1628,21,-1.271,5.5951,0.91519,1.0295,185,2019,7,13,18,34,38.155
1628,21,-1.0967,5.6732,0.9067,1.0295,211,2019,7,13,18,34,38.155
1628,21,-1.1039,5.7362,0.73596,1.0295,201,2019,7,13,18,34,38.155
1628,21,-0.926,5.8529,0.091735,1.0295,171,2019,7,13,18,34,38.155
1628,21,-1.4429,5.4828,1.0802,1.1766,164,2019,7,13,18,34,38.155
1628,21,-1.271,5.5694,1.0602,1.1766,231,2019,7,13,18,34,38.155
1628,21,-1.0967,5.6795,0.8665,1.1766,249,2019,7,13,18,34,38.155
1628,21,-1.2879,5.6719,0.9142,1.1766,223,2019,7,13,18,34,38.155
1628,21,-1.271,5.5749,1.0312,1.3237,188,2019,7,13,18,34,38.155
1628,21,-1.2794,5.6092,1.0532,1.3237,201,2019,7,13,18,34,38.155
1628,21,-1.4719,5.5932,1.102,1.3237,171,2019,7,13,18,34,38.155
1628,21,-2.3301,6.3655,-0.002257,-0.14707,156,2019,7,13,18,34,38.155
1628,21,-4.0248,3.4381,-4.2343,-0.14707,156,2019,7,13,18,34,38.155
1628,21,-2.3434,6.3715,0.62281,-0.14707,165,2019,7,13,18,34,38.155
1628,21,-2.3568,6.1867,1.7821,-0.14707,153,2019,7,13,18,34,38.155
1629,16,-1.1185,5.8399,0.47621,0.44122,224,2019,7,13,18,34,38.259
1629,16,-1.1257,5.8754,0.50855,0.44122,232,2019,7,13,18,34,38.259
1629,16,-1.3218,5.8962,-0.0020119,0.44122,198,2019,7,13,18,34,38.259
1629,16,-1.1112,5.7293,1.0308,0.5883,170,2019,7,13,18,34,38.259
1629,16,-1.1185,5.8117,0.74564,0.5883,221,2019,7,13,18,34,38.259
1629,16,-1.1257,5.8586,0.67483,0.5883,233,2019,7,13,18,34,38.259
1629,16,-1.133,5.931,0.22799,0.5883,213,2019,7,13,18,34,38.259
1629,16,-1.1402,5.9692,-0.22527,0.5883,174,2019,7,13,18,34,38.259
1629,16,-1.3133,5.8176,0.69085,0.73537,179,2019,7,13,18,34,38.259
1629,16,-1.3218,5.8841,0.37766,0.73537,198,2019,7,13,18,34,38.259
1629,16,-1.1402,5.9726,0.10338,0.73537,194,2019,7,13,18,34,38.259
1629,16,-1.3388,5.9713,0.081879,0.73537,174,2019,7,13,18,34,38.259
1629,16,-1.1257,5.7631,1.2514,0.88245,151,2019,7,13,18,34,38.259
1629,16,-1.4816,5.6579,0.9566,1.3237,187,2019,7,13,18,34,38.259
1629,16,-1.3049,5.754,0.87837,1.3237,206,2019,7,13,18,34,38.259
1629,16,-1.3133,5.7878,0.90709,1.3237,185,2019,7,13,18,34,38.259
1630,25,-2.3301,6.3644,0.11749,0,152,2019,7,13,18,34,38.279
1630,25,-2.1304,6.462,0.42381,0,153,2019,7,13,18,34,38.279
1630,25,-2.542,6.2271,0.8428,0.14707,152,2019,7,13,18,34,38.279
1630,25,-2.3434,6.3982,-0.21503,0.14707,151,2019,7,13,18,34,38.279
1630,25,-1.3133,5.8126,0.73113,0.44122,199,2019,7,13,18,34,38.279
1630,25,-1.3218,5.8527,0.71502,0.44122,206,2019,7,13,18,34,38.279
1630,25,-1.3133,5.7816,0.9457,0.5883,184,2019,7,13,18,34,38.279
1630,25,-1.3218,5.8036,1.0412,0.5883,182,2019,7,13,18,34,38.279
1630,25,-1.53,5.8851,0.6928,0.5883,162,2019,7,13,18,34,38.279
1630,25,-1.3303,5.8706,0.86557,0.73537,184,2019,7,13,18,34,38.279
1630,25,-1.3388,5.8859,1.0093,0.73537,199,2019,7,13,18,34,38.279
1630,25,-1.5397,5.6107,2.02,0.73537,165,2019,7,13,18,34,38.279
1630,25,-1.5106,5.798,0.78366,0.88245,192,2019,7,13,18,34,38.279
1630,25,-1.3303,5.8804,0.7963,0.88245,223,2019,7,13,18,34,38.279
1630,25,-1.3388,5.8685,1.1064,0.88245,220,2019,7,13,18,34,38.279
1630,25,-1.3472,5.8216,1.4917,0.88245,180,2019,7,13,18,34,38.279
1630,25,-1.3303,5.8946,0.68322,1.0295,172,2019,7,13,18,34,38.279
1630,25,-1.3388,5.8859,1.0093,1.0295,176,2019,7,13,18,34,38.279
1630,25,-1.5397,5.761,1.5397,1.0295,153,2019,7,13,18,34,38.279
1630,25,-1.5106,5.8102,0.68752,1.1766,207,2019,7,13,18,34,38.279
1630,25,-1.3303,5.9001,0.63403,1.1766,224,2019,7,13,18,34,38.279
1630,25,-1.53,5.8979,0.57319,1.1766,199,2019,7,13,18,34,38.279
1630,25,-1.5106,5.7316,1.1747,1.3237,191,2019,7,13,18,34,38.279
1630,25,-1.3303,5.8722,0.8543,1.3237,213,2019,7,13,18,34,38.279
1630,25,-1.53,5.8627,0.86178,1.3237,194,2019,7,13,18,34,38.279
1631,10,-1.5106,5.7823,0.89179,0.44122,154,2019,7,13,18,34,38.356
1631,10,-1.3303,5.8849,0.76219,0.44122,183,2019,7,13,18,34,38.356
1631,10,-1.3388,5.9169,0.80849,0.44122,180,2019,7,13,18,34,38.356
1631,10,-1.1548,6.0266,0.52606,0.44122,156,2019,7,13,18,34,38.356
1631,10,-1.3303,5.8595,0.93768,0.5883,175,2019,7,13,18,34,38.356
1631,10,-1.3388,5.9321,0.68758,0.5883,190,2019,7,13,18,34,38.356
1631,10,-1.5397,5.8955,0.89645,0.5883,188,2019,7,13,18,34,38.356
1631,10,-1.5494,5.8806,1.1946,0.5883,171,2019,7,13,18,34,38.356
1631,10,-1.7213,5.7598,1.1475,0.73537,160,2019,7,13,18,34,38.356
1631,10,-1.7322,5.7963,1.1548,0.73537,164,2019,7,13,18,34,38.356
1632,12,-2.1304,6.4757,0.042774,0,160,2019,7,13,18,34,38.545
1632,12,-1.9283,6.5591,0.51516,0,154,2019,7,13,18,34,38.545
1632,12,-1.9065,6.5003,0.24458,0.14707,165,2019,7,13,18,34,38.545
1632,12,-1.5397,5.9164,0.74595,0.29415,151,2019,7,13,18,34,38.545
1632,12,-1.5494,5.9662,0.64305,0.29415,150,2019,7,13,18,34,38.545
1632,12,-1.3388,5.9596,0.3825,-0.44122,181,2019,7,13,18,34,38.545
1632,12,-1.3472,5.9552,0.80711,-0.44122,221,2019,7,13,18,34,38.545
1632,12,-1.1548,6.0266,0.52606,-0.29415,185,2019,7,13,18,34,38.545
1632,12,-2.1425,6.5091,-0.21488,-0.29415,165,2019,7,13,18,34,38.545
1632,12,-1.9174,6.5306,0.38826,-0.14707,178,2019,7,13,18,34,38.545
1632,12,-2.1425,6.5124,0.055705,-0.14707,196,2019,7,13,18,34,38.545
1632,12,-2.1546,6.5476,0.15571,-0.14707,171,2019,7,13,18,34,38.545
1633,3,-1.5591,5.9325,1.125,0.14707,175,2019,7,13,18,34,38.649
1633,3,-1.1766,6.0554,1.1501,0.14707,171,2019,7,13,18,34,38.649
1633,3,-1.5784,6.0605,0.80092,0.14707,155,2019,7,13,18,34,38.649
1634,14,-1.53,5.9016,0.5341,0.14707,192,2019,7,13,18,34,38.743
1634,14,-1.5397,5.9258,0.66688,0.14707,199,2019,7,13,18,34,38.743
1634,14,-1.3557,6.0298,0.46175,0.14707,163,2019,7,13,18,34,38.743
1634,14,-1.7104,5.7723,0.85896,0.29415,156,2019,7,13,18,34,38.743
1634,14,-1.53,5.873,0.78876,0.29415,207,2019,7,13,18,34,38.743
1634,14,-1.5397,5.8996,0.86874,0.29415,212,2019,7,13,18,34,38.743
1634,14,-1.5494,5.9296,0.92096,0.29415,179,2019,7,13,18,34,38.743
1634,14,-1.7213,5.7994,0.92708,0.44122,198,2019,7,13,18,34,38.743
1634,14,-1.5397,5.8863,0.95452,0.44122,207,2019,7,13,18,34,38.743
1634,14,-1.5494,5.8649,1.2695,0.44122,177,2019,7,13,18,34,38.743
1634,14,-1.5687,6.0757,9.3353e-14,-0.5883,199,2019,7,13,18,34,38.743
1634,14,-1.7757,6.0515,-0.29898,-0.5883,180,2019,7,13,18,34,38.743
1634,14,-1.5591,6.0382,9.2777e-14,-0.44122,155,2019,7,13,18,34,38.743
1634,14,-1.5687,6.074,0.14589,-0.44122,175,2019,7,13,18,34,38.743
1635,16,-1.3472,5.9259,0.99975,0.14707,165,2019,7,13,18,34,38.978
1635,16,-1.5494,5.9565,0.72734,0.14707,161,2019,7,13,18,34,38.978
1635,16,-1.5397,5.8743,1.0258,0.29415,156,2019,7,13,18,34,38.978
1635,16,-1.7431,5.8506,1.0682,0.29415,157,2019,7,13,18,34,38.978
1635,16,-1.7322,5.8762,0.63281,0.44122,171,2019,7,13,18,34,38.978
1635,16,-1.4235,6.3018,0.77926,-0.88245,182,2019,7,13,18,34,38.978
1635,16,-1.432,6.3875,0.034373,-0.88245,179,2019,7,13,18,34,38.978
1635,16,-1.4235,6.3368,0.40671,-0.73537,156,2019,7,13,18,34,38.978
1635,16,-1.432,6.3636,0.55261,-0.73537,157,2019,7,13,18,34,38.978
1635,16,-1.6268,6.268,0.64151,-0.5883,153,2019,7,13,18,34,38.978
1635,16,-1.3642,6.0851,-0.035158,-0.44122,176,2019,7,13,18,34,38.978
1635,16,-1.3727,6.1228,-0.055038,-0.44122,166,2019,7,13,18,34,38.978
1635,16,-1.3642,6.0684,0.45178,-0.29415,177,2019,7,13,18,34,38.978
1635,16,-1.3727,6.1088,0.41684,-0.29415,170,2019,7,13,18,34,38.978
1635,16,-1.5591,5.8335,1.5591,-0.14707,167,2019,7,13,18,34,38.978
1635,16,-1.7648,5.692,1.9651,-0.14707,163,2019,7,13,18,34,38.978
1636,22,-1.6172,6.2392,0.54822,-0.88245,154,2019,7,13,18,34,39.007
1636,22,-1.3472,6.0089,-0.095333,-0.73537,157,2019,7,13,18,34,39.007
1636,22,-1.3557,6.0465,0.10742,-0.73537,166,2019,7,13,18,34,39.007
1636,22,-1.53,5.9132,0.38454,-0.5883,154,2019,7,13,18,34,39.007
1636,22,-1.5397,5.9602,0.18913,-0.5883,200,2019,7,13,18,34,39.007
1636,22,-1.3557,6.0431,0.22774,-0.5883,210,2019,7,13,18,34,39.007
1636,22,-1.3642,6.0813,0.21826,-0.5883,202,2019,7,13,18,34,39.007
1636,22,-1.5687,6.0668,-0.32987,-0.5883,174,2019,7,13,18,34,39.007
1636,22,-1.5397,5.9439,0.48026,-0.44122,206,2019,7,13,18,34,39.007
1636,22,-1.5494,5.9623,0.67792,-0.44122,246,2019,7,13,18,34,39.007
1636,22,-1.5591,5.9957,0.71575,-0.44122,261,2019,7,13,18,34,39.007
1636,22,-1.5687,6.0363,0.69103,-0.44122,237,2019,7,13,18,34,39.007
1636,22,-1.5784,6.1097,-0.20717,-0.44122,174,2019,7,13,18,34,39.007
1636,22,-1.5397,5.8918,0.92027,-0.29415,200,2019,7,13,18,34,39.007
1636,22,-1.5494,5.9335,0.89589,-0.29415,259,2019,7,13,18,34,39.007
1636,22,-1.5591,5.997,0.70482,-0.29415,271,2019,7,13,18,34,39.007
1636,22,-1.5687,6.0587,0.454,-0.29415,236,2019,7,13,18,34,39.007
1636,22,-1.7757,6.0206,-0.67978,-0.29415,162,2019,7,13,18,34,39.007
1636,22,-1.7322,5.7488,1.3717,-0.14707,155,2019,7,13,18,34,39.007
1636,22,-1.7431,5.8733,0.93541,-0.14707,217,2019,7,13,18,34,39.007
1636,22,-1.5591,5.9941,0.72886,-0.14707,222,2019,7,13,18,34,39.007
1636,22,-1.7648,6.0062,0.43156,-0.14707,175,2019,7,13,18,34,39.007
1637,14,-1.9174,6.5364,0.27212,0.14707,153,2019,7,13,18,34,39.013
1637,14,-1.5494,5.9671,0.63473,-0.88245,157,2019,7,13,18,34,39.013
1637,14,-1.3303,5.934,-0.0020248,-0.73537,156,2019,7,13,18,34,39.013
1637,14,-1.53,5.9257,9.1048e-14,-0.73537,164,2019,7,13,18,34,39.013
1637,14,-1.5397,5.9191,0.72404,-0.73537,177,2019,7,13,18,34,39.013
1637,14,-1.5494,6.0007,9.22e-14,-0.73537,172,2019,7,13,18,34,39.013
1637,14,-1.5203,5.8606,0.56956,-0.5883,186,2019,7,13,18,34,39.013
1637,14,-1.53,5.9106,0.42249,-0.5883,204,2019,7,13,18,34,39.013
1637,14,-1.5397,5.9392,0.53521,-0.5883,204,2019,7,13,18,34,39.013
1637,14,-1.3557,6.0473,0.042764,-0.5883,182,2019,7,13,18,34,39.013
1637,14,-1.7104,5.8129,0.51742,-0.44122,171,2019,7,13,18,34,39.013
1637,14,-1.53,5.8991,0.56115,-0.44122,187,2019,7,13,18,34,39.013
1637,14,-1.5397,5.9298,0.63076,-0.44122,188,2019,7,13,18,34,39.013
1637,14,-1.7431,5.9464,-0.10742,-0.44122,169,2019,7,13,18,34,39.013
1638,16,-2.3434,6.4018,-0.031994,0.14707,173,2019,7,13,18,34,39.085
1638,16,-1.9283,6.5791,0.048708,0.14707,178,2019,7,13,18,34,39.085
1638,16,-1.9174,6.5264,0.45254,0.29415,185,2019,7,13,18,34,39.085
1638,16,-1.9283,6.5764,-0.19557,0.29415,189,2019,7,13,18,34,39.085
1638,16,-1.5106,5.8356,0.42059,-0.88245,168,2019,7,13,18,34,39.085
1638,16,-1.5203,5.8699,0.46408,-0.88245,189,2019,7,13,18,34,39.085
1638,16,-1.53,5.8864,0.68106,-0.88245,184,2019,7,13,18,34,39.085
1638,16,-1.7322,5.6828,1.6238,-0.88245,162,2019,7,13,18,34,39.085
1638,16,-1.3218,5.8533,0.71032,-0.73537,191,2019,7,13,18,34,39.085
1638,16,-1.5203,5.8628,0.54695,-0.73537,208,2019,7,13,18,34,39.085
1638,16,-1.53,5.8565,0.90322,-0.73537,191,2019,7,13,18,34,39.085
1638,16,-1.3472,5.7443,1.766,-0.73537,150,2019,7,13,18,34,39.085
1638,16,-1.3218,5.8114,0.99652,-0.5883,161,2019,7,13,18,34,39.085
1638,16,-1.5203,5.8448,0.7137,-0.5883,169,2019,7,13,18,34,39.085
1638,16,-2.3301,6.3623,0.20124,-0.14707,160,2019,7,13,18,34,39.085
1638,16,-2.1304,6.4679,0.32055,-0.14707,154,2019,7,13,18,34,39.085
1639,16,-1.6886,5.7447,0.44008,-1.1766,177,2019,7,13,18,34,39.202
1639,16,-1.6995,5.7758,0.51413,-1.1766,185,2019,7,13,18,34,39.202
1639,16,-1.3133,5.7974,0.84342,-0.88245,186,2019,7,13,18,34,39.202
1639,16,-1.5106,5.8262,0.53529,-0.88245,201,2019,7,13,18,34,39.202
1639,16,-1.5203,5.8378,0.76864,-0.88245,183,2019,7,13,18,34,39.202
1639,16,-1.6886,5.6816,0.95629,-0.73537,185,2019,7,13,18,34,39.202
1639,16,-1.3218,5.8165,0.96659,-0.73537,215,2019,7,13,18,34,39.202
1639,16,-1.3303,5.8079,1.2171,-0.73537,200,2019,7,13,18,34,39.202
1639,16,-1.53,5.3081,2.634,-0.73537,164,2019,7,13,18,34,39.202
1639,16,-1.3049,5.8206,0.020889,-0.5883,172,2019,7,13,18,34,39.202
1639,16,-1.501,5.8117,0.13224,-0.5883,179,2019,7,13,18,34,39.202
1639,16,-1.3218,5.8438,0.78477,-0.5883,187,2019,7,13,18,34,39.202
1639,16,-1.7104,5.3727,2.2785,-0.5883,164,2019,7,13,18,34,39.202
1639,16,-1.3642,6.0428,0.7176,-0.44122,151,2019,7,13,18,34,39.202
1639,16,-1.3642,6.0514,0.64106,-0.29415,159,2019,7,13,18,34,39.202
1639,16,-1.1766,6.1136,0.78437,-0.29415,153,2019,7,13,18,34,39.202
1640,25,-1.2879,5.677,0.88179,-1.1766,181,2019,7,13,18,34,39.312
1640,25,-1.4622,5.5564,1.0947,-1.0295,175,2019,7,13,18,34,39.312
1640,25,-1.4719,5.6291,0.90045,-1.0295,217,2019,7,13,18,34,39.312
1640,25,-1.4816,5.6429,1.0414,-1.0295,222,2019,7,13,18,34,39.312
1640,25,-1.4913,5.7082,0.88035,-1.0295,194,2019,7,13,18,34,39.312
1640,25,-1.4719,5.5982,1.0763,-0.88245,208,2019,7,13,18,34,39.312
1640,25,-1.2964,5.7278,0.79571,-0.88245,241,2019,7,13,18,34,39.312
1640,25,-1.4913,5.7191,0.8068,-0.88245,234,2019,7,13,18,34,39.312
1640,25,-1.501,5.6727,1.2704,-0.88245,197,2019,7,13,18,34,39.312
1640,25,-1.5106,5.2853,2.5092,-0.88245,161,2019,7,13,18,34,39.312
1640,25,-1.4719,5.6263,0.91823,-0.73537,181,2019,7,13,18,34,39.312
1640,25,-1.2964,5.7349,0.74277,-0.73537,231,2019,7,13,18,34,39.312
1640,25,-1.3049,5.7812,0.67646,-0.73537,239,2019,7,13,18,34,39.312
1640,25,-1.501,5.7645,0.75117,-0.73537,212,2019,7,13,18,34,39.312
1640,25,-1.3218,5.5857,1.8883,-0.73537,165,2019,7,13,18,34,39.312
1640,25,-1.4719,5.6945,0.26593,-0.5883,175,2019,7,13,18,34,39.312
1640,25,-1.4816,5.7348,0.19784,-0.5883,227,2019,7,13,18,34,39.312
1640,25,-1.3049,5.8053,0.42278,-0.5883,237,2019,7,13,18,34,39.312
1640,25,-1.3133,5.8464,0.37524,-0.5883,208,2019,7,13,18,34,39.312
1640,25,-1.6559,5.6485,0.131,-0.44122,169,2019,7,13,18,34,39.312
1640,25,-1.4816,5.7334,0.23459,-0.44122,219,2019,7,13,18,34,39.312
1640,25,-1.4913,5.7732,0.16936,-0.44122,225,2019,7,13,18,34,39.312
1640,25,-1.3133,5.8365,0.50683,-0.44122,190,2019,7,13,18,34,39.312
1640,25,-1.6668,5.6765,0.3474,-0.29415,209,2019,7,13,18,34,39.312
1640,25,-1.4913,5.7433,0.61093,-0.29415,212,2019,7,13,18,34,39.312
1641,14,-1.4429,5.5591,0.56896,-1.3237,177,2019,7,13,18,34,39.418
1641,14,-1.4525,5.5941,0.59506,-1.3237,191,2019,7,13,18,34,39.418
1641,14,-1.2625,5.4936,1.2395,-1.1766,199,2019,7,13,18,34,39.418
1641,14,-1.0894,5.584,1.1793,-1.1766,222,2019,7,13,18,34,39.418
1641,14,-1.2794,5.6556,0.7665,-1.1766,224,2019,7,13,18,34,39.418
1641,14,-1.4719,5.6739,0.55235,-1.1766,204,2019,7,13,18,34,39.418
1641,14,-1.4429,5.3987,1.4429,-1.0295,155,2019,7,13,18,34,39.418
1641,14,-1.4525,5.3462,1.751,-1.0295,174,2019,7,13,18,34,39.418
1641,14,-1.4622,5.5902,0.90649,-1.0295,200,2019,7,13,18,34,39.418
1641,14,-1.2879,5.6681,0.93721,-1.0295,201,2019,7,13,18,34,39.418
1641,14,-1.645,5.6107,0.15257,-0.88245,186,2019,7,13,18,34,39.418
1641,14,-1.6559,5.6147,0.63062,-0.88245,188,2019,7,13,18,34,39.418
1641,14,-1.2794,5.6955,0.36556,-0.73537,187,2019,7,13,18,34,39.418
1641,14,-1.4719,5.6624,0.65976,-0.73537,192,2019,7,13,18,34,39.418
1642,7,-3.8129,3.2823,-4.5428,0.14707,157,2019,7,13,18,34,39.519
1642,7,-1.254,5.5921,-0.142,-1.4707,156,2019,7,13,18,34,39.519
1642,7,-1.0676,5.5821,0.34807,-1.3237,163,2019,7,13,18,34,39.519
1642,7,-1.0749,5.6136,0.44282,-1.3237,183,2019,7,13,18,34,39.519
1642,7,-0.72143,5.6911,0.63315,-1.3237,154,2019,7,13,18,34,39.519
1642,7,-1.2371,5.4143,1.0663,-1.1766,166,2019,7,13,18,34,39.519
